periods 2	
begin filament	
mirror NIL	
1.288800000e+01	0.000000000e+00	0.000000000e+00	 1.762755667e+07	 
1.287646768e+01	0.000000000e+00	3.632922118e-01	 1.762755667e+07	 
1.284191717e+01	0.000000000e+00	7.251215741e-01	 1.762755667e+07	 
1.278448758e+01	0.000000000e+00	1.084031128e+00	 1.762755667e+07	 
1.270441016e+01	0.000000000e+00	1.438575671e+00	 1.762755667e+07	 
1.260200736e+01	0.000000000e+00	1.787327577e+00	 1.762755667e+07	 
1.247769152e+01	0.000000000e+00	2.128882546e+00	 1.762755667e+07	 
1.233196321e+01	0.000000000e+00	2.461865256e+00	 1.762755667e+07	 
1.216540923e+01	0.000000000e+00	2.784934904e+00	 1.762755667e+07	 
1.197870024e+01	0.000000000e+00	3.096790602e+00	 1.762755667e+07	 
1.177258804e+01	0.000000000e+00	3.396176618e+00	 1.762755667e+07	 
1.154790257e+01	0.000000000e+00	3.681887428e+00	 1.762755667e+07	 
1.130554857e+01	0.000000000e+00	3.952772578e+00	 1.762755667e+07	 
1.104650191e+01	0.000000000e+00	4.207741307e+00	 1.762755667e+07	 
1.077180568e+01	0.000000000e+00	4.445766947e+00	 1.762755667e+07	 
1.048256598e+01	0.000000000e+00	4.665891053e+00	 1.762755667e+07	 
1.017994748e+01	0.000000000e+00	4.867227263e+00	 1.762755667e+07	 
9.865168716e+00	0.000000000e+00	5.048964866e+00	 1.762755667e+07	 
9.539497194e+00	0.000000000e+00	5.210372069e+00	 1.762755667e+07	 
9.204244277e+00	0.000000000e+00	5.350798944e+00	 1.762755667e+07	 
8.860759910e+00	0.000000000e+00	5.469680039e+00	 1.762755667e+07	 
8.510427183e+00	0.000000000e+00	5.566536663e+00	 1.762755667e+07	 
8.154656762e+00	0.000000000e+00	5.640978809e+00	 1.762755667e+07	 
7.794881209e+00	0.000000000e+00	5.692706724e+00	 1.762755667e+07	 
7.432549214e+00	0.000000000e+00	5.721512119e+00	 1.762755667e+07	 
7.069119759e+00	0.000000000e+00	5.727279003e+00	 1.762755667e+07	 
6.706056247e+00	0.000000000e+00	5.709984157e+00	 1.762755667e+07	 
6.344820606e+00	0.000000000e+00	5.669697219e+00	 1.762755667e+07	 
5.986867405e+00	0.000000000e+00	5.606580412e+00	 1.762755667e+07	 
5.633637995e+00	0.000000000e+00	5.520887884e+00	 1.762755667e+07	 
5.286554706e+00	0.000000000e+00	5.412964690e+00	 1.762755667e+07	 
4.947015120e+00	0.000000000e+00	5.283245397e+00	 1.762755667e+07	 
4.616386443e+00	0.000000000e+00	5.132252339e+00	 1.762755667e+07	 
4.296000000e+00	0.000000000e+00	4.960593513e+00	 1.762755667e+07	 
3.987145874e+00	0.000000000e+00	4.768960127e+00	 1.762755667e+07	 
3.691067712e+00	0.000000000e+00	4.558123823e+00	 1.762755667e+07	 
3.408957716e+00	0.000000000e+00	4.328933562e+00	 1.762755667e+07	 
3.141951843e+00	0.000000000e+00	4.082312214e+00	 1.762755667e+07	 
2.891125232e+00	0.000000000e+00	3.819252835e+00	 1.762755667e+07	 
2.657487873e+00	0.000000000e+00	3.540814673e+00	 1.762755667e+07	 
2.441980542e+00	0.000000000e+00	3.248118900e+00	 1.762755667e+07	 
2.245471009e+00	0.000000000e+00	2.942344099e+00	 1.762755667e+07	 
2.068750550e+00	0.000000000e+00	2.624721516e+00	 1.762755667e+07	 
1.912530756e+00	0.000000000e+00	2.296530107e+00	 1.762755667e+07	 
1.777440668e+00	0.000000000e+00	1.959091381e+00	 1.762755667e+07	 
1.664024247e+00	0.000000000e+00	1.613764086e+00	 1.762755667e+07	 
1.572738181e+00	0.000000000e+00	1.261938732e+00	 1.762755667e+07	 
1.503950046e+00	0.000000000e+00	9.050319961e-01	 1.762755667e+07	 
1.457936828e+00	0.000000000e+00	5.444810160e-01	 1.762755667e+07	 
1.434883805e+00	0.000000000e+00	1.817376031e-01	 1.762755667e+07	 
1.434883805e+00	0.000000000e+00	-1.817376031e-01	 1.762755667e+07	 
1.457936828e+00	0.000000000e+00	-5.444810160e-01	 1.762755667e+07	 
1.503950046e+00	0.000000000e+00	-9.050319961e-01	 1.762755667e+07	 
1.572738181e+00	0.000000000e+00	-1.261938732e+00	 1.762755667e+07	 
1.664024247e+00	0.000000000e+00	-1.613764086e+00	 1.762755667e+07	 
1.777440668e+00	0.000000000e+00	-1.959091381e+00	 1.762755667e+07	 
1.912530756e+00	0.000000000e+00	-2.296530107e+00	 1.762755667e+07	 
2.068750550e+00	0.000000000e+00	-2.624721516e+00	 1.762755667e+07	 
2.245471009e+00	0.000000000e+00	-2.942344099e+00	 1.762755667e+07	 
2.441980542e+00	0.000000000e+00	-3.248118900e+00	 1.762755667e+07	 
2.657487873e+00	0.000000000e+00	-3.540814673e+00	 1.762755667e+07	 
2.891125232e+00	0.000000000e+00	-3.819252835e+00	 1.762755667e+07	 
3.141951843e+00	0.000000000e+00	-4.082312214e+00	 1.762755667e+07	 
3.408957716e+00	0.000000000e+00	-4.328933562e+00	 1.762755667e+07	 
3.691067712e+00	0.000000000e+00	-4.558123823e+00	 1.762755667e+07	 
3.987145874e+00	0.000000000e+00	-4.768960127e+00	 1.762755667e+07	 
4.296000000e+00	0.000000000e+00	-4.960593513e+00	 1.762755667e+07	 
4.616386443e+00	0.000000000e+00	-5.132252339e+00	 1.762755667e+07	 
4.947015120e+00	0.000000000e+00	-5.283245397e+00	 1.762755667e+07	 
5.286554706e+00	0.000000000e+00	-5.412964690e+00	 1.762755667e+07	 
5.633637995e+00	0.000000000e+00	-5.520887884e+00	 1.762755667e+07	 
5.986867405e+00	0.000000000e+00	-5.606580412e+00	 1.762755667e+07	 
6.344820606e+00	0.000000000e+00	-5.669697219e+00	 1.762755667e+07	 
6.706056247e+00	0.000000000e+00	-5.709984157e+00	 1.762755667e+07	 
