periods 2	
begin filament	
mirror NIL	
1.728000000e+01	0.000000000e+00	0.000000000e+00	 2.281852279e+07	 
1.726453768e+01	0.000000000e+00	4.870957030e-01	 2.281852279e+07	 
1.721821296e+01	0.000000000e+00	9.722300434e-01	 2.281852279e+07	 
1.714121239e+01	0.000000000e+00	1.453449557e+00	 2.281852279e+07	 
1.703384603e+01	0.000000000e+00	1.928816542e+00	 2.281852279e+07	 
1.689654618e+01	0.000000000e+00	2.396416863e+00	 2.281852279e+07	 
1.672986573e+01	0.000000000e+00	2.854367659e+00	 2.281852279e+07	 
1.653447581e+01	0.000000000e+00	3.300824925e+00	 2.281852279e+07	 
1.631116322e+01	0.000000000e+00	3.733990933e+00	 2.281852279e+07	 
1.606082713e+01	0.000000000e+00	4.152121478e+00	 2.281852279e+07	 
1.578447558e+01	0.000000000e+00	4.553532895e+00	 2.281852279e+07	 
1.548322132e+01	0.000000000e+00	4.936608842e+00	 2.281852279e+07	 
1.515827741e+01	0.000000000e+00	5.299806808e+00	 2.281852279e+07	 
1.481095228e+01	0.000000000e+00	5.641664322e+00	 2.281852279e+07	 
1.444264448e+01	0.000000000e+00	5.960804846e+00	 2.281852279e+07	 
1.405483707e+01	0.000000000e+00	6.255943312e+00	 2.281852279e+07	 
1.364909159e+01	0.000000000e+00	6.525891302e+00	 2.281852279e+07	 
1.322704185e+01	0.000000000e+00	6.769561831e+00	 2.281852279e+07	 
1.279038730e+01	0.000000000e+00	6.985973724e+00	 2.281852279e+07	 
1.234088618e+01	0.000000000e+00	7.174255567e+00	 2.281852279e+07	 
1.188034848e+01	0.000000000e+00	7.333649214e+00	 2.281852279e+07	 
1.141062862e+01	0.000000000e+00	7.463512845e+00	 2.281852279e+07	 
1.093361800e+01	0.000000000e+00	7.563323543e+00	 2.281852279e+07	 
1.045123738e+01	0.000000000e+00	7.632679407e+00	 2.281852279e+07	 
9.965429114e+00	0.000000000e+00	7.671301165e+00	 2.281852279e+07	 
9.478149398e+00	0.000000000e+00	7.679033301e+00	 2.281852279e+07	 
8.991360331e+00	0.000000000e+00	7.655844679e+00	 2.281852279e+07	 
8.507022042e+00	0.000000000e+00	7.601828674e+00	 2.281852279e+07	 
8.027084789e+00	0.000000000e+00	7.517202787e+00	 2.281852279e+07	 
7.553481111e+00	0.000000000e+00	7.402307778e+00	 2.281852279e+07	 
